,id,Title,Judger,Narrator,Model,Knowledge Accuracy,Emotional Expression,Personality Traits,Behavioral Accuracy,Immersion,Adaptability,Behavioral Coherence,Average
1085,1086,A_Song_of_Ice_and_Fire,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-7B-Chat,4,3,4,4,4,3,4,3.7142857142857144
1086,1087,A_Song_of_Ice_and_Fire,azure_GPT-4-Turbo,azure_gpt-35-turbo,Meta-Llama-3-8B-Instruct,5,4,5,5,5,4,5,4.714285714285714
1087,1088,A_Song_of_Ice_and_Fire,azure_GPT-4-Turbo,azure_gpt-35-turbo,Meta-Llama-3-8B-Instruct,5,4,5,5,5,4,5,4.714285714285714
1088,1089,A_Song_of_Ice_and_Fire,azure_GPT-4-Turbo,azure_gpt-35-turbo,Meta-Llama-3-8B-Instruct,4,3,4,4,4,3,4,3.7142857142857144
1089,1090,A_Song_of_Ice_and_Fire,azure_GPT-4-Turbo,azure_gpt-35-turbo,Meta-Llama-3-8B-Instruct,3,3,4,4,4,3,3,3.4285714285714284
1090,1091,A_Song_of_Ice_and_Fire,azure_GPT-4-Turbo,azure_gpt-35-turbo,Meta-Llama-3-8B-Instruct,4,4,3,3,4,4,4,3.7142857142857144
1091,1092,A_Song_of_Ice_and_Fire,azure_GPT-4-Turbo,azure_gpt-35-turbo,Meta-Llama-3-8B-Instruct,5,4,5,5,5,4,5,4.714285714285714
1092,1093,A_Song_of_Ice_and_Fire,azure_GPT-4-Turbo,azure_gpt-35-turbo,Meta-Llama-3-8B-Instruct,2,2,2,2,2,2,2,2.0
1093,1094,A_Song_of_Ice_and_Fire,azure_GPT-4-Turbo,azure_gpt-35-turbo,Meta-Llama-3-8B-Instruct,3,4,4,3,4,4,4,3.7142857142857144
1094,1095,A_Song_of_Ice_and_Fire,azure_GPT-4-Turbo,azure_gpt-35-turbo,Meta-Llama-3-8B-Instruct,3,3,3,3,3,3,3,3.0
1095,1096,A_Song_of_Ice_and_Fire,azure_GPT-4-Turbo,azure_gpt-35-turbo,Meta-Llama-3-8B-Instruct,5,4,5,5,5,4,5,4.714285714285714
1096,1097,A_Song_of_Ice_and_Fire,azure_GPT-4-Turbo,azure_gpt-35-turbo,Meta-Llama-3-8B-Instruct,1,1,1,1,1,1,1,1.0
1097,1098,A_Song_of_Ice_and_Fire,azure_GPT-4-Turbo,azure_gpt-35-turbo,Meta-Llama-3-8B-Instruct,5,4,5,5,5,4,5,4.714285714285714
1098,1099,A_Song_of_Ice_and_Fire,azure_GPT-4-Turbo,azure_gpt-35-turbo,Mistral-7B-Instruct-v0.2,5,4,5,5,5,4,5,4.714285714285714
1099,1100,A_Song_of_Ice_and_Fire,azure_GPT-4-Turbo,azure_gpt-35-turbo,Mistral-7B-Instruct-v0.2,4,4,4,4,4,3,4,3.857142857142857
1100,1101,A_Song_of_Ice_and_Fire,azure_GPT-4-Turbo,azure_gpt-35-turbo,Mistral-7B-Instruct-v0.2,2,3,3,2,3,3,3,2.7142857142857144
1101,1102,A_Song_of_Ice_and_Fire,azure_GPT-4-Turbo,azure_gpt-35-turbo,Mistral-7B-Instruct-v0.2,2,3,3,2,3,3,3,2.7142857142857144
1102,1103,A_Song_of_Ice_and_Fire,azure_GPT-4-Turbo,azure_gpt-35-turbo,Mistral-7B-Instruct-v0.2,4,3,4,4,4,3,4,3.7142857142857144
1103,1104,A_Song_of_Ice_and_Fire,azure_GPT-4-Turbo,azure_gpt-35-turbo,Mistral-7B-Instruct-v0.2,4,2,2,2,3,3,3,2.7142857142857144
1104,1105,A_Song_of_Ice_and_Fire,azure_GPT-4-Turbo,azure_gpt-35-turbo,Mistral-7B-Instruct-v0.2,3,3,2,3,3,3,3,2.857142857142857
1105,1106,A_Song_of_Ice_and_Fire,azure_GPT-4-Turbo,azure_gpt-35-turbo,Mistral-7B-Instruct-v0.2,4,3,4,4,4,3,4,3.7142857142857144
1106,1107,A_Song_of_Ice_and_Fire,azure_GPT-4-Turbo,azure_gpt-35-turbo,Mistral-7B-Instruct-v0.2,3,2,3,3,3,3,3,2.857142857142857
1107,1108,A_Song_of_Ice_and_Fire,azure_GPT-4-Turbo,azure_gpt-35-turbo,Mistral-7B-Instruct-v0.2,3,4,4,3,4,3,4,3.5714285714285716
1108,1109,A_Song_of_Ice_and_Fire,azure_GPT-4-Turbo,azure_gpt-35-turbo,Mistral-7B-Instruct-v0.2,2,3,3,3,3,3,3,2.857142857142857
1109,1110,A_Song_of_Ice_and_Fire,azure_GPT-4-Turbo,azure_gpt-35-turbo,Mistral-7B-Instruct-v0.2,5,4,5,5,5,4,5,4.714285714285714
1110,1111,A_Song_of_Ice_and_Fire,azure_GPT-4-Turbo,azure_gpt-35-turbo,Phi-3-mini-128k-instruct,2,4,4,2,3,3,3,3.0
1111,1112,A_Song_of_Ice_and_Fire,azure_GPT-4-Turbo,azure_gpt-35-turbo,Phi-3-mini-128k-instruct,5,4,5,5,5,4,5,4.714285714285714
1112,1113,A_Song_of_Ice_and_Fire,azure_GPT-4-Turbo,azure_gpt-35-turbo,Phi-3-mini-128k-instruct,2,3,4,3,3,3,3,3.0
1113,1114,A_Song_of_Ice_and_Fire,azure_GPT-4-Turbo,azure_gpt-35-turbo,Phi-3-mini-128k-instruct,5,4,5,5,5,4,5,4.714285714285714
1114,1115,A_Song_of_Ice_and_Fire,azure_GPT-4-Turbo,azure_gpt-35-turbo,Phi-3-mini-128k-instruct,5,4,5,5,5,4,5,4.714285714285714
1115,1116,A_Song_of_Ice_and_Fire,azure_GPT-4-Turbo,azure_gpt-35-turbo,Phi-3-mini-128k-instruct,5,4,5,5,5,4,5,4.714285714285714
1116,1117,A_Song_of_Ice_and_Fire,azure_GPT-4-Turbo,azure_gpt-35-turbo,Phi-3-mini-128k-instruct,3,2,2,2,3,3,3,2.5714285714285716
1117,1118,A_Song_of_Ice_and_Fire,azure_GPT-4-Turbo,azure_gpt-35-turbo,Phi-3-mini-128k-instruct,4,3,4,4,4,3,4,3.7142857142857144
1118,1119,A_Song_of_Ice_and_Fire,azure_GPT-4-Turbo,azure_gpt-35-turbo,Phi-3-mini-128k-instruct,3,3,4,3,4,3,4,3.4285714285714284
1119,1120,A_Song_of_Ice_and_Fire,azure_GPT-4-Turbo,azure_gpt-35-turbo,Phi-3-mini-128k-instruct,4,3,4,4,4,3,3,3.5714285714285716
1120,1121,A_Song_of_Ice_and_Fire,azure_GPT-4-Turbo,azure_gpt-35-turbo,Phi-3-mini-128k-instruct,3,2,2,3,3,3,3,2.7142857142857144
1121,1122,A_Song_of_Ice_and_Fire,azure_GPT-4-Turbo,azure_gpt-35-turbo,Phi-3-mini-128k-instruct,4,3,4,3,4,4,4,3.7142857142857144
1661,1662,Harry_Potter,azure_GPT-4-Turbo,azure_gpt-35-turbo,baichuan_sft_more,4,3,4,4,4,3,4,3.7142857142857144
1662,1663,Harry_Potter,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-7B-Chat,2,3,3,2,3,3,3,2.7142857142857144
1663,1664,Harry_Potter,azure_GPT-4-Turbo,azure_gpt-35-turbo,azure_GPT-4-Turbo,1,3,3,1,2,2,1,1.8571428571428572
1664,1665,Harry_Potter,azure_GPT-4-Turbo,azure_gpt-35-turbo,azure_GPT-4-Turbo,1,3,3,1,2,3,2,2.142857142857143
1665,1666,Harry_Potter,azure_GPT-4-Turbo,azure_gpt-35-turbo,azure_GPT-4-Turbo,1,3,2,1,2,3,2,2.0
1666,1667,Harry_Potter,azure_GPT-4-Turbo,azure_gpt-35-turbo,azure_GPT-4-Turbo,1,3,2,1,2,3,2,2.0
1667,1668,Harry_Potter,azure_GPT-4-Turbo,azure_gpt-35-turbo,azure_GPT-4-Turbo,1,4,4,1,3,4,1,2.5714285714285716
1668,1669,Harry_Potter,azure_GPT-4-Turbo,azure_gpt-35-turbo,azure_GPT-4-Turbo,1,2,1,1,1,2,1,1.2857142857142858
1669,1670,Harry_Potter,azure_GPT-4-Turbo,azure_gpt-35-turbo,azure_gpt-35-turbo,1,2,1,1,1,2,1,1.2857142857142858
1670,1671,Harry_Potter,azure_GPT-4-Turbo,azure_gpt-35-turbo,azure_gpt-35-turbo,1,2,2,1,1,2,1,1.4285714285714286
1671,1672,Harry_Potter,azure_GPT-4-Turbo,azure_gpt-35-turbo,azure_gpt-35-turbo,5,3,5,5,4,3,5,4.285714285714286
1672,1673,Harry_Potter,azure_GPT-4-Turbo,azure_gpt-35-turbo,azure_gpt-35-turbo,5,3,4,4,4,3,4,3.857142857142857
1673,1674,Harry_Potter,azure_GPT-4-Turbo,azure_gpt-35-turbo,azure_gpt-35-turbo,2,4,4,3,4,3,4,3.4285714285714284
1674,1675,Harry_Potter,azure_GPT-4-Turbo,azure_gpt-35-turbo,azure_gpt-35-turbo,2,3,3,2,3,3,2,2.5714285714285716
1675,1676,Harry_Potter,azure_GPT-4-Turbo,azure_gpt-35-turbo,Qwen1.5-7B-Chat,5,3,5,5,5,4,5,4.571428571428571
1676,1677,Harry_Potter,azure_GPT-4-Turbo,azure_gpt-35-turbo,Qwen1.5-7B-Chat,2,3,2,2,3,3,3,2.5714285714285716
1677,1678,Harry_Potter,azure_GPT-4-Turbo,azure_gpt-35-turbo,Qwen1.5-7B-Chat,5,4,5,5,5,4,5,4.714285714285714
1678,1679,Harry_Potter,azure_GPT-4-Turbo,azure_gpt-35-turbo,Qwen1.5-7B-Chat,5,3,5,5,5,3,5,4.428571428571429
1679,1680,Harry_Potter,azure_GPT-4-Turbo,azure_gpt-35-turbo,Qwen1.5-7B-Chat,2,3,4,4,4,3,4,3.4285714285714284
1680,1681,Harry_Potter,azure_GPT-4-Turbo,azure_gpt-35-turbo,Qwen1.5-7B-Chat,2,3,3,3,3,3,2,2.7142857142857144
1681,1682,Harry_Potter,azure_GPT-4-Turbo,azure_gpt-35-turbo,Qwen1.5-14B-Chat,1,3,3,2,3,3,3,2.5714285714285716
1682,1683,Harry_Potter,azure_GPT-4-Turbo,azure_gpt-35-turbo,Qwen1.5-14B-Chat,1,3,3,1,2,2,1,1.8571428571428572
1683,1684,Harry_Potter,azure_GPT-4-Turbo,azure_gpt-35-turbo,Qwen1.5-14B-Chat,2,4,4,3,4,4,4,3.5714285714285716
1684,1685,Harry_Potter,azure_GPT-4-Turbo,azure_gpt-35-turbo,Qwen1.5-14B-Chat,3,3,4,3,4,4,4,3.5714285714285716
1685,1686,Harry_Potter,azure_GPT-4-Turbo,azure_gpt-35-turbo,Qwen1.5-14B-Chat,4,3,4,4,4,3,4,3.7142857142857144
1686,1687,Harry_Potter,azure_GPT-4-Turbo,azure_gpt-35-turbo,Qwen1.5-14B-Chat,1,2,2,1,2,2,1,1.5714285714285714
1687,1688,Harry_Potter,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-13B-Chat,2,3,3,3,3,3,2,2.7142857142857144
1688,1689,Harry_Potter,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-13B-Chat,2,3,2,2,3,3,2,2.4285714285714284
1689,1690,Harry_Potter,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-13B-Chat,5,4,5,5,5,4,5,4.714285714285714
1690,1691,Harry_Potter,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-13B-Chat,3,2,3,3,3,3,3,2.857142857142857
1691,1692,Harry_Potter,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-13B-Chat,5,4,4,4,5,4,5,4.428571428571429
1692,1693,Harry_Potter,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-13B-Chat,2,3,3,2,3,3,3,2.7142857142857144
1693,1694,Harry_Potter,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-7B-Chat,3,4,4,4,4,4,4,3.857142857142857
1694,1695,Harry_Potter,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-7B-Chat,4,3,4,3,4,3,3,3.4285714285714284
1695,1696,Harry_Potter,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-7B-Chat,1,2,1,1,1,2,2,1.4285714285714286
1696,1697,Harry_Potter,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-7B-Chat,3,2,3,3,3,2,2,2.5714285714285716
1697,1698,Harry_Potter,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-7B-Chat,1,4,3,2,3,3,3,2.7142857142857144
1698,1699,Harry_Potter,azure_GPT-4-Turbo,azure_gpt-35-turbo,Meta-Llama-3-8B-Instruct,5,4,5,5,5,4,5,4.714285714285714
1699,1700,Harry_Potter,azure_GPT-4-Turbo,azure_gpt-35-turbo,Meta-Llama-3-8B-Instruct,3,3,3,3,3,3,3,3.0
1700,1701,Harry_Potter,azure_GPT-4-Turbo,azure_gpt-35-turbo,Meta-Llama-3-8B-Instruct,4,4,4,4,4,4,4,4.0
1701,1702,Harry_Potter,azure_GPT-4-Turbo,azure_gpt-35-turbo,Meta-Llama-3-8B-Instruct,2,3,2,2,3,3,3,2.5714285714285716
1702,1703,Harry_Potter,azure_GPT-4-Turbo,azure_gpt-35-turbo,Meta-Llama-3-8B-Instruct,5,4,5,5,5,4,5,4.714285714285714
1703,1704,Harry_Potter,azure_GPT-4-Turbo,azure_gpt-35-turbo,Meta-Llama-3-8B-Instruct,2,3,2,2,3,3,2,2.4285714285714284
1704,1705,Harry_Potter,azure_GPT-4-Turbo,azure_gpt-35-turbo,Mistral-7B-Instruct-v0.2,2,4,4,4,4,4,4,3.7142857142857144
1705,1706,Harry_Potter,azure_GPT-4-Turbo,azure_gpt-35-turbo,Mistral-7B-Instruct-v0.2,1,2,1,1,1,2,1,1.2857142857142858
1706,1707,Harry_Potter,azure_GPT-4-Turbo,azure_gpt-35-turbo,Mistral-7B-Instruct-v0.2,1,3,3,1,3,3,1,2.142857142857143
1707,1708,Harry_Potter,azure_GPT-4-Turbo,azure_gpt-35-turbo,Mistral-7B-Instruct-v0.2,2,2,3,2,2,2,2,2.142857142857143
1708,1709,Harry_Potter,azure_GPT-4-Turbo,azure_gpt-35-turbo,Mistral-7B-Instruct-v0.2,4,3,4,4,4,3,4,3.7142857142857144
1709,1710,Harry_Potter,azure_GPT-4-Turbo,azure_gpt-35-turbo,Mistral-7B-Instruct-v0.2,2,3,3,2,2,2,2,2.2857142857142856
1710,1711,Harry_Potter,azure_GPT-4-Turbo,azure_gpt-35-turbo,Phi-3-mini-128k-instruct,3,4,4,3,4,4,4,3.7142857142857144
1711,1712,Harry_Potter,azure_GPT-4-Turbo,azure_gpt-35-turbo,Phi-3-mini-128k-instruct,4,3,4,4,4,3,4,3.7142857142857144
1712,1713,Harry_Potter,azure_GPT-4-Turbo,azure_gpt-35-turbo,Phi-3-mini-128k-instruct,4,4,4,4,4,4,4,4.0
1713,1714,Harry_Potter,azure_GPT-4-Turbo,azure_gpt-35-turbo,Phi-3-mini-128k-instruct,3,3,4,3,4,4,4,3.5714285714285716
1714,1715,Harry_Potter,azure_GPT-4-Turbo,azure_gpt-35-turbo,Phi-3-mini-128k-instruct,1,3,3,1,2,2,1,1.8571428571428572
1715,1716,Harry_Potter,azure_GPT-4-Turbo,azure_gpt-35-turbo,Phi-3-mini-128k-instruct,2,3,3,2,3,3,3,2.7142857142857144
1716,1717,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,azure_GPT-4-Turbo,4,3,4,4,4,4,4,3.857142857142857
1717,1718,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,azure_GPT-4-Turbo,2,4,3,2,3,3,4,3.0
1718,1719,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,azure_GPT-4-Turbo,4,3,3,3,4,4,4,3.5714285714285716
1719,1720,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,azure_GPT-4-Turbo,5,4,4,4,5,4,5,4.428571428571429
1720,1721,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,azure_GPT-4-Turbo,4,4,4,3,4,4,4,3.857142857142857
1721,1722,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,azure_GPT-4-Turbo,2,4,4,3,4,4,4,3.5714285714285716
1722,1723,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,azure_GPT-4-Turbo,2,3,3,3,3,3,3,2.857142857142857
1723,1724,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,azure_GPT-4-Turbo,2,4,4,2,4,3,4,3.2857142857142856
1724,1725,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,azure_GPT-4-Turbo,3,4,4,3,4,4,4,3.7142857142857144
1725,1726,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,azure_GPT-4-Turbo,4,4,4,4,4,4,4,4.0
1726,1727,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,azure_GPT-4-Turbo,2,3,3,2,3,3,3,2.7142857142857144
1727,1728,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,azure_GPT-4-Turbo,2,3,3,2,3,3,3,2.7142857142857144
1728,1729,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,azure_gpt-35-turbo,5,3,4,4,4,3,4,3.857142857142857
1729,1730,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,azure_gpt-35-turbo,2,4,4,3,4,4,4,3.5714285714285716
1730,1731,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,azure_gpt-35-turbo,2,3,3,3,3,3,3,2.857142857142857
1731,1732,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,azure_gpt-35-turbo,1,1,1,1,1,1,1,1.0
1732,1733,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,azure_GPT-4-Turbo,5,4,5,5,5,4,5,4.714285714285714
1733,1734,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,azure_GPT-4-Turbo,5,5,5,4,5,5,5,4.857142857142857
1734,1735,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,azure_GPT-4-Turbo,5,4,5,5,5,4,5,4.714285714285714
1735,1736,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,azure_GPT-4-Turbo,2,4,4,2,3,4,4,3.2857142857142856
1736,1737,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,azure_gpt-35-turbo,5,3,5,5,4,2,5,4.142857142857143
1737,1738,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,azure_gpt-35-turbo,4,3,4,4,4,4,4,3.857142857142857
1738,1739,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,azure_gpt-35-turbo,5,3,5,5,4,4,5,4.428571428571429
1739,1740,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,azure_gpt-35-turbo,4,3,4,4,4,3,4,3.7142857142857144
1740,1741,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,azure_gpt-35-turbo,2,3,2,2,3,3,3,2.5714285714285716
1741,1742,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,azure_gpt-35-turbo,5,3,4,4,4,4,5,4.142857142857143
1742,1743,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,azure_gpt-35-turbo,5,4,5,5,5,4,5,4.714285714285714
1743,1744,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,azure_gpt-35-turbo,2,4,3,2,3,3,3,2.857142857142857
1744,1745,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,azure_gpt-35-turbo,1,1,1,1,1,1,1,1.0
1745,1746,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,azure_gpt-35-turbo,4,3,4,4,4,3,3,3.5714285714285716
1746,1747,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,azure_gpt-35-turbo,4,3,4,3,4,3,3,3.4285714285714284
1747,1748,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,azure_gpt-35-turbo,3,3,3,3,3,3,3,3.0
1748,1749,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Qwen1.5-7B-Chat,1,4,3,2,3,3,2,2.5714285714285716
1749,1750,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Qwen1.5-7B-Chat,3,4,4,3,4,4,4,3.7142857142857144
1750,1751,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Qwen1.5-7B-Chat,4,3,3,3,4,4,4,3.5714285714285716
1751,1752,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Qwen1.5-7B-Chat,4,3,4,4,4,3,4,3.7142857142857144
1752,1753,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Qwen1.5-7B-Chat,2,3,3,2,3,3,2,2.5714285714285716
1753,1754,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Qwen1.5-7B-Chat,1,2,2,1,2,2,2,1.7142857142857142
1754,1755,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Qwen1.5-7B-Chat,3,3,4,3,4,3,3,3.2857142857142856
1755,1756,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Qwen1.5-7B-Chat,2,3,3,2,3,3,3,2.7142857142857144
1756,1757,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Qwen1.5-7B-Chat,2,3,2,2,3,3,3,2.5714285714285716
1757,1758,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Qwen1.5-7B-Chat,5,3,5,5,5,4,5,4.571428571428571
1758,1759,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Qwen1.5-7B-Chat,2,3,3,3,3,3,3,2.857142857142857
1759,1760,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Qwen1.5-7B-Chat,4,3,4,4,4,4,4,3.857142857142857
1760,1761,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Qwen1.5-7B-Chat,2,3,4,3,4,3,4,3.2857142857142856
1761,1762,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Qwen1.5-7B-Chat,5,3,5,5,5,4,5,4.571428571428571
1762,1763,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Qwen1.5-7B-Chat,1,1,1,1,1,1,1,1.0
1763,1764,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Qwen1.5-7B-Chat,4,3,4,4,4,3,4,3.7142857142857144
1764,1765,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Qwen1.5-14B-Chat,4,4,4,3,4,4,4,3.857142857142857
1765,1766,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Qwen1.5-14B-Chat,2,3,2,2,3,3,2,2.4285714285714284
1766,1767,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Qwen1.5-14B-Chat,2,3,3,2,3,3,3,2.7142857142857144
1767,1768,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Qwen1.5-14B-Chat,4,3,3,3,4,4,4,3.5714285714285716
1768,1769,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Qwen1.5-14B-Chat,5,4,3,3,4,4,4,3.857142857142857
1769,1770,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Qwen1.5-14B-Chat,3,4,4,3,4,4,4,3.7142857142857144
1770,1771,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Qwen1.5-14B-Chat,5,2,5,5,5,4,5,4.428571428571429
1771,1772,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Qwen1.5-14B-Chat,2,4,3,2,3,3,2,2.7142857142857144
1772,1773,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Qwen1.5-14B-Chat,2,4,3,2,3,3,3,2.857142857142857
1773,1774,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Qwen1.5-14B-Chat,4,3,4,4,4,3,4,3.7142857142857144
1774,1775,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-13B-Chat,1,3,2,1,2,3,1,1.8571428571428572
1775,1776,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-13B-Chat,4,3,4,4,4,3,4,3.7142857142857144
1776,1777,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-13B-Chat,5,3,5,5,5,4,5,4.571428571428571
1777,1778,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-13B-Chat,5,4,5,5,5,4,5,4.714285714285714
1778,1779,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-13B-Chat,2,3,3,2,3,3,3,2.7142857142857144
1779,1780,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-13B-Chat,2,3,2,2,3,3,2,2.4285714285714284
1780,1781,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-13B-Chat,1,3,1,1,2,2,1,1.5714285714285714
1781,1782,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-13B-Chat,3,3,3,2,3,3,2,2.7142857142857144
1782,1783,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-13B-Chat,3,3,4,4,4,3,4,3.5714285714285716
1783,1784,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-13B-Chat,4,3,4,4,4,4,4,3.857142857142857
1784,1785,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-13B-Chat,2,2,2,2,2,2,2,2.0
1785,1786,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-13B-Chat,4,3,4,4,4,4,4,3.857142857142857
1786,1787,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-13B-Chat,3,3,3,2,3,3,3,2.857142857142857
1787,1788,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-13B-Chat,2,3,3,2,3,3,3,2.7142857142857144
1788,1789,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-13B-Chat,2,3,3,3,3,3,3,2.857142857142857
1789,1790,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-13B-Chat,4,3,4,4,4,4,4,3.857142857142857
1790,1791,The_Lord_of_the_Rings,azure_GPT-4-Turbo,azure_gpt-35-turbo,Baichuan2-7B-Chat,2,4,3,3,3,3,3,3.0
